Commodity,Commodity Price,Date,Total_Count,Quantity,Price,Brand Name,Image_url
Tea,3412,13-07-2021,212,500,610,Typhoo,"https://m.media-amazon.com/images/I/71pDpAuPSUL._AC_UF1000,1000_QL80_.jpg"
Tea,3412,13-07-2021,134,1000,990,Typhoo,"https://m.media-amazon.com/images/I/71pDpAuPSUL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,19-09-2021,146,200,400,Nescafe,"https://m.media-amazon.com/images/I/51orWgOW0lL._AC_UF894,1000_QL80_.jpg"
Coffee,3412,13-07-2021,578,200,450,Nescafe,"https://m.media-amazon.com/images/I/51orWgOW0lL._AC_UF894,1000_QL80_.jpg"
Coffee,3412,13-07-2021,468,100,200,Nescafe,"https://m.media-amazon.com/images/I/51orWgOW0lL._AC_UF894,1000_QL80_.jpg"
Coffee,3412,13-07-2021,672,100,250,Nescafe,"https://m.media-amazon.com/images/I/51orWgOW0lL._AC_UF894,1000_QL80_.jpg"
Coffee,3412,13-07-2021,534,500,900,Nescafe,"https://m.media-amazon.com/images/I/51orWgOW0lL._AC_UF894,1000_QL80_.jpg"
Coffee,3412,13-07-2021,684,500,1000,Nescafe,"https://m.media-amazon.com/images/I/51orWgOW0lL._AC_UF894,1000_QL80_.jpg"
Coffee,3412,13-07-2021,257,100,90,Bru Coffee,"https://m.media-amazon.com/images/I/41ETESD5etL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,145,100,120,Bru Coffee,"https://m.media-amazon.com/images/I/41ETESD5etL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,975,200,170,Bru Coffee,"https://m.media-amazon.com/images/I/41ETESD5etL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,789,200,200,Bru Coffee,"https://m.media-amazon.com/images/I/41ETESD5etL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-01-2021,447,500,400,Bru Coffee,"https://m.media-amazon.com/images/I/41ETESD5etL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-01-2021,345,500,450,Bru Coffee,"https://m.media-amazon.com/images/I/41ETESD5etL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-01-2021,679,100,80,Tata Coffee,"https://m.media-amazon.com/images/I/61o5YZkx+sL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,11-05-2021,457,100,100,Tata Coffee,"https://m.media-amazon.com/images/I/61o5YZkx+sL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-01-2021,356,200,200,Tata Coffee,"https://m.media-amazon.com/images/I/61o5YZkx+sL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-05-2021,57,200,210,Tata Coffee,"https://m.media-amazon.com/images/I/61o5YZkx+sL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,89,500,350,Tata Coffee,"https://m.media-amazon.com/images/I/61o5YZkx+sL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,34,500,400,Tata Coffee,"https://m.media-amazon.com/images/I/61o5YZkx+sL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,12,1000,780,Tata Coffee,"https://m.media-amazon.com/images/I/61o5YZkx+sL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,7,100,400,Davidoff Coffee,"https://m.media-amazon.com/images/I/81qS5v+5SQL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,21,100,500,Davidoff Coffee,"https://m.media-amazon.com/images/I/81qS5v+5SQL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,6,200,800,Davidoff Coffee,"https://m.media-amazon.com/images/I/81qS5v+5SQL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,342,200,1000,Davidoff Coffee,"https://m.media-amazon.com/images/I/81qS5v+5SQL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,344,500,1500,Davidoff Coffee,"https://m.media-amazon.com/images/I/81qS5v+5SQL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,567,500,2000,Davidoff Coffee,"https://m.media-amazon.com/images/I/81qS5v+5SQL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,19-09-2021,35,750,2500,Davidoff Coffee,"https://m.media-amazon.com/images/I/81qS5v+5SQL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,7,750,3000,Davidoff Coffee,"https://m.media-amazon.com/images/I/81qS5v+5SQL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,356,1000,4500,Davidoff Coffee,"https://m.media-amazon.com/images/I/81qS5v+5SQL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,668,100,110,Devans Coffee,"https://m.media-amazon.com/images/I/71s-HZcAtSL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,57,100,150,Devans Coffee,"https://m.media-amazon.com/images/I/71s-HZcAtSL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,346,200,200,Devans Coffee,"https://m.media-amazon.com/images/I/71s-HZcAtSL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,66,500,350,Devans Coffee,"https://m.media-amazon.com/images/I/71s-HZcAtSL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,55,500,250,Devans Coffee,"https://m.media-amazon.com/images/I/71s-HZcAtSL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,435,1000,500,Devans Coffee,"https://m.media-amazon.com/images/I/71s-HZcAtSL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,546,1000,700,Devans Coffee,"https://m.media-amazon.com/images/I/71s-HZcAtSL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-01-2021,658,250,400,Seven Beans Coffee,"https://m.media-amazon.com/images/I/81LeJGKtffL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-01-2021,36,250,410,Seven Beans Coffee,"https://m.media-amazon.com/images/I/81LeJGKtffL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-01-2021,34,250,435,Seven Beans Coffee,"https://m.media-amazon.com/images/I/81LeJGKtffL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,11-05-2021,13,500,890,Seven Beans Coffee,"https://m.media-amazon.com/images/I/81LeJGKtffL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-01-2021,56,500,900,Seven Beans Coffee,"https://m.media-amazon.com/images/I/81LeJGKtffL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-05-2021,78,500,879,Seven Beans Coffee,"https://m.media-amazon.com/images/I/81LeJGKtffL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,23,1000,50,Aashirvaad Atta,"https://m.media-amazon.com/images/I/91o0m2iIpVL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,78,1000,60,Aashirvaad Atta,"https://m.media-amazon.com/images/I/91o0m2iIpVL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,321,2000,120,Aashirvaad Atta,"https://m.media-amazon.com/images/I/91o0m2iIpVL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,67,2000,150,Aashirvaad Atta,"https://m.media-amazon.com/images/I/91o0m2iIpVL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,34,5000,450,Aashirvaad Atta,"https://m.media-amazon.com/images/I/91o0m2iIpVL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,78,5000,440,Annapurna Atta,"https://m.media-amazon.com/images/I/61CcaCrLFRL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,7,5000,430,Annapurna Atta,"https://m.media-amazon.com/images/I/61CcaCrLFRL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,68,1000,58,Annapurna Atta,"https://m.media-amazon.com/images/I/61CcaCrLFRL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,34,1000,60,Annapurna Atta,"https://m.media-amazon.com/images/I/61CcaCrLFRL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,19-09-2021,23,2000,110,Annapurna Atta,"https://m.media-amazon.com/images/I/61CcaCrLFRL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,56,2000,90,Annapurna Atta,"https://m.media-amazon.com/images/I/61CcaCrLFRL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,87,3000,134,Annapurna Atta,"https://m.media-amazon.com/images/I/61CcaCrLFRL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,45,1000,150,Annapurna Atta,"https://m.media-amazon.com/images/I/61CcaCrLFRL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,76,1000,55,Shakti Bhog Atta,"https://m.media-amazon.com/images/I/61qU7PKBwmL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,89,1000,44,Shakti Bhog Atta,"https://m.media-amazon.com/images/I/61qU7PKBwmL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,12,2000,100,Shakti Bhog Atta,"https://m.media-amazon.com/images/I/61qU7PKBwmL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,43,2000,98,Shakti Bhog Atta,"https://m.media-amazon.com/images/I/61qU7PKBwmL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,65,5000,210,Shakti Bhog Atta,"https://m.media-amazon.com/images/I/61qU7PKBwmL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,78,5000,234,Shakti Bhog Atta,"https://m.media-amazon.com/images/I/61qU7PKBwmL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-01-2021,9,1000,50,Swad Sharbati Atta,"https://m.media-amazon.com/images/I/81E4EWRB9RL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-01-2021,23,1000,60,Swad Sharbati Atta,"https://m.media-amazon.com/images/I/81E4EWRB9RL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-01-2021,435,2000,120,Swad Sharbati Atta,"https://m.media-amazon.com/images/I/81E4EWRB9RL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,11-05-2021,567,2000,130,Swad Sharbati Atta,"https://m.media-amazon.com/images/I/81E4EWRB9RL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-01-2021,45,5000,440,Swad Sharbati Atta,"https://m.media-amazon.com/images/I/81E4EWRB9RL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-05-2021,56,1000,45,Ahaar Chakki Atta,"https://m.media-amazon.com/images/I/81TZQgXdgTL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,356,1000,50,Ahaar Chakki Atta,"https://m.media-amazon.com/images/I/81TZQgXdgTL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,668,3000,190,Ahaar Chakki Atta,"https://m.media-amazon.com/images/I/81TZQgXdgTL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,34,3000,200,Ahaar Chakki Atta,"https://m.media-amazon.com/images/I/81TZQgXdgTL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,67,5000,410,Ahaar Chakki Atta,"https://m.media-amazon.com/images/I/81TZQgXdgTL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,78,5000,440,Ahaar Chakki Atta,"https://m.media-amazon.com/images/I/81TZQgXdgTL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,32,1000,35,Patanjali Wheat Atta,"https://m.media-amazon.com/images/I/91+9pBzfMbL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,435,1000,45,Patanjali Wheat Atta,"https://m.media-amazon.com/images/I/91+9pBzfMbL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,56,2000,100,Patanjali Wheat Atta,"https://m.media-amazon.com/images/I/91+9pBzfMbL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,98,2000,110,Patanjali Wheat Atta,"https://m.media-amazon.com/images/I/91+9pBzfMbL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,19-09-2021,2,5000,310,Patanjali Wheat Atta,"https://m.media-amazon.com/images/I/91+9pBzfMbL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,43,5000,345,Patanjali Wheat Atta,"https://m.media-amazon.com/images/I/91+9pBzfMbL._AC_UF1000,1000_QL80_.jpg"
Coconut Oil,3412,13-07-2021,13,100,45,Parachute Coconut Oil,"https://m.media-amazon.com/images/I/51zTPT5QTCL._AC_UF1000,1000_QL80_.jpg"
Coconut Oil,3412,13-07-2021,56,200,110,Parachute Coconut Oil,"https://m.media-amazon.com/images/I/51zTPT5QTCL._AC_UF1000,1000_QL80_.jpg"
Coconut Oil,3412,13-07-2021,78,500,250,Parachute Coconut Oil,"https://m.media-amazon.com/images/I/51zTPT5QTCL._AC_UF1000,1000_QL80_.jpg"
Coconut Oil,3412,13-07-2021,23,500,245,Parachute Coconut Oil,"https://m.media-amazon.com/images/I/51zTPT5QTCL._AC_UF1000,1000_QL80_.jpg"
Coconut Oil,3412,13-07-2021,78,1000,550,Parachute Coconut Oil,"https://m.media-amazon.com/images/I/51zTPT5QTCL._AC_UF1000,1000_QL80_.jpg"
Coconut Oil,3412,13-07-2021,321,1000,570,Parachute Coconut Oil,"https://m.media-amazon.com/images/I/51zTPT5QTCL._AC_UF1000,1000_QL80_.jpg"
Coconut Oil,3412,13-07-2021,67,100,100,Mara Chekku Coconut Oil,"https://m.media-amazon.com/images/I/41Mn37fJJiL._AC_UF1000,1000_QL80_.jpg"
Coconut Oil,3412,13-07-2021,34,100,150,Mara Chekku Coconut Oil,"https://m.media-amazon.com/images/I/41Mn37fJJiL._AC_UF1000,1000_QL80_.jpg"
Coconut Oil,3412,13-01-2022,34,500,610,Mara Chekku Coconut Oil,"https://m.media-amazon.com/images/I/41Mn37fJJiL._AC_UF1000,1000_QL80_.jpg"
Coconut Oil,3412,13-01-2022,76,500,620,Mara Chekku Coconut Oil,"https://m.media-amazon.com/images/I/41Mn37fJJiL._AC_UF1000,1000_QL80_.jpg"
Coconut Oil,3412,13-01-2022,56,1000,990,Mara Chekku Coconut Oil,"https://m.media-amazon.com/images/I/41Mn37fJJiL._AC_UF1000,1000_QL80_.jpg"
Coconut Oil,3412,11-05-2022,43,1000,995,Mara Chekku Coconut Oil,"https://m.media-amazon.com/images/I/41Mn37fJJiL._AC_UF1000,1000_QL80_.jpg"
Coconut Oil,3412,13-01-2022,43,1000,1000,Mara Chekku Coconut Oil,"https://m.media-amazon.com/images/I/41Mn37fJJiL._AC_UF1000,1000_QL80_.jpg"
Coconut Oil,3412,13-05-2022,56,100,40,Patanjali Coconut Oil,"https://m.media-amazon.com/images/I/51uj3zKoKBL._AC_UF1000,1000_QL80_.jpg"
Coconut Oil,3412,13-07-2022,56,100,30,Patanjali Coconut Oil,"https://m.media-amazon.com/images/I/51uj3zKoKBL._AC_UF1000,1000_QL80_.jpg"
Coconut Oil,3412,13-07-2022,32,200,78,Patanjali Coconut Oil,"https://m.media-amazon.com/images/I/51uj3zKoKBL._AC_UF1000,1000_QL80_.jpg"
Coconut Oil,3412,13-07-2022,76,200,80,Patanjali Coconut Oil,"https://m.media-amazon.com/images/I/51uj3zKoKBL._AC_UF1000,1000_QL80_.jpg"
Coconut Oil,3412,13-07-2022,89,500,210,Patanjali Coconut Oil,"https://m.media-amazon.com/images/I/51uj3zKoKBL._AC_UF1000,1000_QL80_.jpg"
Coconut Oil,3412,13-07-2022,12,500,234,Patanjali Coconut Oil,"https://m.media-amazon.com/images/I/51uj3zKoKBL._AC_UF1000,1000_QL80_.jpg"
Coconut Oil,3412,13-07-2022,23,1000,510,Patanjali Coconut Oil,"https://m.media-amazon.com/images/I/51uj3zKoKBL._AC_UF1000,1000_QL80_.jpg"
Coconut Oil,3412,13-07-2022,65,1000,534,Patanjali Coconut Oil,"https://m.media-amazon.com/images/I/51uj3zKoKBL._AC_UF1000,1000_QL80_.jpg"
Coconut Oil,3412,13-07-2022,78,100,40,Dabur Vatika Oil,"https://m.media-amazon.com/images/I/61+oDz4CNvL._AC_UF1000,1000_QL80_.jpg"
Coconut Oil,3412,13-07-2022,9,100,55,Dabur Vatika Oil,"https://m.media-amazon.com/images/I/61+oDz4CNvL._AC_UF1000,1000_QL80_.jpg"
Millet,3412,19-09-2021,23,1000,50,Organic Tattva,"https://m.media-amazon.com/images/I/81moMxHoXfL._AC_UF1000,1000_QL80_.jpg"
Millet,3412,13-07-2021,344,1000,45,Organic Tattva,"https://m.media-amazon.com/images/I/81moMxHoXfL._AC_UF1000,1000_QL80_.jpg"
Millet,3412,13-07-2021,567,1000,55,Organic Tattva,"https://m.media-amazon.com/images/I/81moMxHoXfL._AC_UF1000,1000_QL80_.jpg"
Millet,3412,13-07-2021,35,5000,145,Organic Tattva,"https://m.media-amazon.com/images/I/81moMxHoXfL._AC_UF1000,1000_QL80_.jpg"
Millet,3412,13-07-2021,7,5000,167,Organic Tattva,"https://m.media-amazon.com/images/I/81moMxHoXfL._AC_UF1000,1000_QL80_.jpg"
Millet,3412,13-07-2021,356,10000,410,Organic Tattva,"https://m.media-amazon.com/images/I/81moMxHoXfL._AC_UF1000,1000_QL80_.jpg"
Millet,3412,13-07-2021,668,10000,420,Organic Tattva,"https://m.media-amazon.com/images/I/81moMxHoXfL._AC_UF1000,1000_QL80_.jpg"
Millet,3412,13-07-2021,57,500,120,24 Mantra Organic,"https://m.media-amazon.com/images/I/71n4Q0SyBZL._AC_UF1000,1000_QL80_.jpg"
Millet,3412,13-07-2021,346,500,130,24 Mantra Organic,"https://m.media-amazon.com/images/I/71n4Q0SyBZL._AC_UF1000,1000_QL80_.jpg"
Millet,3412,13-07-2021,66,1000,230,24 Mantra Organic,"https://m.media-amazon.com/images/I/71n4Q0SyBZL._AC_UF1000,1000_QL80_.jpg"
Millet,3412,13-01-2021,55,1000,210,24 Mantra Organic,"https://m.media-amazon.com/images/I/71n4Q0SyBZL._AC_UF1000,1000_QL80_.jpg"
Millet,3412,13-01-2021,435,100,21,24 Mantra Organic,"https://m.media-amazon.com/images/I/71n4Q0SyBZL._AC_UF1000,1000_QL80_.jpg"
Millet,3412,13-01-2021,546,100,30,24 Mantra Organic,"https://m.media-amazon.com/images/I/71n4Q0SyBZL._AC_UF1000,1000_QL80_.jpg"
Millet,3412,11-05-2022,658,750,117,24 Mantra Organic,"https://m.media-amazon.com/images/I/71n4Q0SyBZL._AC_UF1000,1000_QL80_.jpg"
Millet,3412,13-01-2022,36,750,120,24 Mantra Organic,"https://m.media-amazon.com/images/I/71n4Q0SyBZL._AC_UF1000,1000_QL80_.jpg"
Millet,3412,13-05-2022,34,750,121,24 Mantra Organic,"https://m.media-amazon.com/images/I/71n4Q0SyBZL._AC_UF1000,1000_QL80_.jpg"
Millet,3412,13-07-2022,13,500,70,Kaulige Foods,"https://m.media-amazon.com/images/I/71lrrMeCcPL._AC_UF350,350_QL50_.jpg"
Millet,3412,13-07-2022,56,500,120,Kaulige Foods,"https://m.media-amazon.com/images/I/71lrrMeCcPL._AC_UF350,350_QL50_.jpg"
Millet,3412,13-07-2022,78,500,80,Kaulige Foods,"https://m.media-amazon.com/images/I/71lrrMeCcPL._AC_UF350,350_QL50_.jpg"
Millet,3412,13-07-2022,23,1000,240,Kaulige Foods,"https://m.media-amazon.com/images/I/71lrrMeCcPL._AC_UF350,350_QL50_.jpg"
Millet,3412,13-07-2022,78,1000,260,Kaulige Foods,"https://m.media-amazon.com/images/I/71lrrMeCcPL._AC_UF350,350_QL50_.jpg"
Millet,3412,13-07-2022,321,500,120,Organic India,"https://m.media-amazon.com/images/I/61GWWCDPFeL._AC_UF1000,1000_QL80_.jpg"
Millet,3412,13-07-2022,67,500,140,Organic India,"https://m.media-amazon.com/images/I/61GWWCDPFeL._AC_UF1000,1000_QL80_.jpg"
Millet,3412,13-07-2022,34,500,150,Pro Nature,"https://m.media-amazon.com/images/I/712X9gL0q7L._AC_UF1000,1000_QL80_.jpg"
Millet,235,13-07-2022,78,500,80,Pro Nature,"https://m.media-amazon.com/images/I/712X9gL0q7L._AC_UF1000,1000_QL80_.jpg"
Coco,123,19-09-2021,7,100,80,Cocoa Powder,"https://m.media-amazon.com/images/I/71YrjX7YvwL._AC_UF1000,1000_QL80_.jpg"
Coco,234,13-07-2021,68,250,250,Cocoa Powder,"https://m.media-amazon.com/images/I/71YrjX7YvwL._AC_UF1000,1000_QL80_.jpg"
Coco,3412,13-07-2021,34,500,450,Cocoa Powder,"https://m.media-amazon.com/images/I/71YrjX7YvwL._AC_UF1000,1000_QL80_.jpg"
Coco,3412,13-07-2021,23,100,150,Cocoa Butter,"https://m.media-amazon.com/images/I/71dl9DUNYeL._AC_UF1000,1000_QL80_.jpg"
Coco,3412,13-07-2021,56,100,80,Cocoa Butter,"https://m.media-amazon.com/images/I/71dl9DUNYeL._AC_UF1000,1000_QL80_.jpg"
Coco,3412,13-07-2021,87,250,350,Cocoa Butter,"https://m.media-amazon.com/images/I/71dl9DUNYeL._AC_UF1000,1000_QL80_.jpg"
Coco,3412,13-07-2021,45,250,550,Cocoa Butter,"https://m.media-amazon.com/images/I/71dl9DUNYeL._AC_UF1000,1000_QL80_.jpg"
Coco,3412,13-07-2021,76,500,650,Cocoa Butter,"https://m.media-amazon.com/images/I/71dl9DUNYeL._AC_UF1000,1000_QL80_.jpg"
Coco,3412,13-07-2021,89,500,1000,Cocoa Butter,"https://m.media-amazon.com/images/I/71dl9DUNYeL._AC_UF1000,1000_QL80_.jpg"
Coco,3412,13-07-2021,12,100,100,Dark Chocolate Bars,"https://m.media-amazon.com/images/I/71BRhLdrzuL._AC_UF1000,1000_QL80_.jpg"
Coco,3412,13-01-2021,43,100,200,Dark Chocolate Bars,"https://m.media-amazon.com/images/I/71BRhLdrzuL._AC_UF1000,1000_QL80_.jpg"
Coco,3412,13-01-2021,65,250,200,Dark Chocolate Bars,"https://m.media-amazon.com/images/I/71BRhLdrzuL._AC_UF1000,1000_QL80_.jpg"
Coco,3412,13-01-2021,78,250,400,Dark Chocolate Bars,"https://m.media-amazon.com/images/I/71BRhLdrzuL._AC_UF1000,1000_QL80_.jpg"
Coco,3412,11-05-2022,9,500,600,Dark Chocolate Bars,"https://m.media-amazon.com/images/I/71BRhLdrzuL._AC_UF1000,1000_QL80_.jpg"
Coco,3412,13-01-2022,23,500,1000,Dark Chocolate Bars,"https://m.media-amazon.com/images/I/71BRhLdrzuL._AC_UF1000,1000_QL80_.jpg"
Coco,3412,13-05-2022,435,100,80,Milk Chocolate Bars,"https://m.media-amazon.com/images/I/717Jb-c3scL._AC_UF1000,1000_QL80_.jpg"
Coco,3412,13-07-2022,567,100,150,Milk Chocolate Bars,"https://m.media-amazon.com/images/I/717Jb-c3scL._AC_UF1000,1000_QL80_.jpg"
Coco,3412,13-07-2022,45,500,300,Milk Chocolate Bars,"https://m.media-amazon.com/images/I/717Jb-c3scL._AC_UF1000,1000_QL80_.jpg"
Coco,3412,13-07-2022,56,500,700,Milk Chocolate Bars,"https://m.media-amazon.com/images/I/717Jb-c3scL._AC_UF1000,1000_QL80_.jpg"
Coco,3412,13-07-2022,356,100,100,Hot Chocolate Mix,"https://m.media-amazon.com/images/I/61GtZgmrQTL._AC_UF1000,1000_QL80_.jpg"
Coco,3412,13-07-2022,668,100,200,Hot Chocolate Mix,"https://m.media-amazon.com/images/I/61GtZgmrQTL._AC_UF1000,1000_QL80_.jpg"
Coco,3412,13-07-2022,67,100,167,Hot Chocolate Mix,"https://m.media-amazon.com/images/I/61GtZgmrQTL._AC_UF1000,1000_QL80_.jpg"
Coco,3412,13-07-2022,43,250,230,Hot Chocolate Mix,"https://m.media-amazon.com/images/I/61GtZgmrQTL._AC_UF1000,1000_QL80_.jpg"
Coco,3412,13-07-2022,23,250,350,Hot Chocolate Mix,"https://m.media-amazon.com/images/I/61GtZgmrQTL._AC_UF1000,1000_QL80_.jpg"
Coco,3412,13-07-2022,32,500,360,Hot Chocolate Mix,"https://m.media-amazon.com/images/I/61GtZgmrQTL._AC_UF1000,1000_QL80_.jpg"
Coco,3412,19-09-2022,35,500,600,Hot Chocolate Mix,"https://m.media-amazon.com/images/I/61GtZgmrQTL._AC_UF1000,1000_QL80_.jpg"
Coco,3412,13-07-2022,76,100,100,Cocoa Beans,"https://m.media-amazon.com/images/I/51fUAoJm0uL._AC_UF1000,1000_QL80_.jpg"
Coco,3412,13-07-2022,98,250,350,Cocoa Beans,"https://m.media-amazon.com/images/I/51fUAoJm0uL._AC_UF1000,1000_QL80_.jpg"
Coco,3412,13-07-2022,654,500,789,Cocoa Beans,"https://m.media-amazon.com/images/I/51fUAoJm0uL._AC_UF1000,1000_QL80_.jpg"
Rice,2100,03-02-2022,210,1000,222.72,India Gate_Tibar,"https://m.media-amazon.com/images/I/513axkeU95L._AC_SR320,320_.jpg"
Rice,2101,03-02-2023,321,5000,1081.25,India Gate_Tibar,"https://m.media-amazon.com/images/I/513axkeU95L._AC_SR320,320_.jpg"
Rice,2102,03-02-2024,300,1000,99.9,India Gate_Regular,"https://m.media-amazon.com/images/I/51Nko9qDscL._AC_SR320,320_.jpg"
Rice,2103,25-04-2022,468,5000,499,India Gate_Regular,"https://m.media-amazon.com/images/I/51Nko9qDscL._AC_SR320,320_.jpg"
Rice,2104,25-04-2023,120,1000,195,Daawat,"https://m.media-amazon.com/images/I/51RevhbGIrL._AC_SR480,480_.jpg"
Rice,2105,25-04-2024,196,5000,789,Daawat,"https://m.media-amazon.com/images/I/51RevhbGIrL._AC_SR480,480_.jpg"
Rice,2106,25-04-2025,221,1000,165,Kohinoor Royale,"https://m.media-amazon.com/images/I/41Ri1UPFI1L._AC_SR480,480_.jpg"
Rice,2107,25-04-2026,221,1000,165.9,Kohinoor Royale,"https://m.media-amazon.com/images/I/41Ri1UPFI1L._AC_SR480,480_.jpg"
Rice,2108,19-09-2022,324,1000,99.6,Tilda,"https://images-eu.ssl-images-amazon.com/images/I/71JTSv85SPL._AC_UL232_SR232,232_.jpg"
Rice,2109,13-07-2022,109,5000,498,Tilda,"https://images-eu.ssl-images-amazon.com/images/I/71JTSv85SPL._AC_UL232_SR232,232_.jpg"
Rice,2112,13-07-2023,102,1000,192,Double Horse,"https://m.media-amazon.com/images/I/41EQypWSmJL._AC_SR480,480_.jpg"
Rice,2113,13-07-2023,212,5000,556,Double Horse,"https://m.media-amazon.com/images/I/41EQypWSmJL._AC_SR480,480_.jpg"
Rice,2114,13-07-2023,206,1000,247.6,Organic Tattva,"https://images-eu.ssl-images-amazon.com/images/I/71zxJxNVsbL._AC_UL232_SR232,232_.jpg"
Rice,1021,11-08-2023,213,5000,1238,Organic Tattva,"https://images-eu.ssl-images-amazon.com/images/I/71zxJxNVsbL._AC_UL232_SR232,232_.jpg"
Rice,2211,12-11-2022,300,1000,71.8,Daawat Rozana Super,"https://images-eu.ssl-images-amazon.com/images/I/81OeQQruz1L._AC_UL232_SR232,232_.jpg"
Rice,2131,12-11-2022,232,5000,359,Daawat Rozana Super,"https://images-eu.ssl-images-amazon.com/images/I/81OeQQruz1L._AC_UL232_SR232,232_.jpg"
Rice,2132,19-11-2022,112,1000,114.2,Charminar,"https://images-eu.ssl-images-amazon.com/images/I/71dDFHjYsXL._AC_UL232_SR232,232_.jpg"
Rice,3421,20-11-2022,108,5000,571,Charminar,"https://images-eu.ssl-images-amazon.com/images/I/71dDFHjYsXL._AC_UL232_SR232,232_.jpg"
